"file","label_file","count_destfile","label_destfile"
"H3K4me3_PGP_immune/11/counts.RData","H3K4me3_PGP_immune/11/regions.RData","H3K4me3_PGP_immune-11-counts.rds","H3K4me3_PGP_immune-11-regions.rds"
"H3K4me3_PGP_immune/12/counts.RData","H3K4me3_PGP_immune/12/regions.RData","H3K4me3_PGP_immune-12-counts.rds","H3K4me3_PGP_immune-12-regions.rds"
"H3K4me3_PGP_immune/13/counts.RData","H3K4me3_PGP_immune/13/regions.RData","H3K4me3_PGP_immune-13-counts.rds","H3K4me3_PGP_immune-13-regions.rds"
"H3K4me3_PGP_immune/14/counts.RData","H3K4me3_PGP_immune/14/regions.RData","H3K4me3_PGP_immune-14-counts.rds","H3K4me3_PGP_immune-14-regions.rds"
"H3K4me3_PGP_immune/15/counts.RData","H3K4me3_PGP_immune/15/regions.RData","H3K4me3_PGP_immune-15-counts.rds","H3K4me3_PGP_immune-15-regions.rds"
"H3K4me3_PGP_immune/16/counts.RData","H3K4me3_PGP_immune/16/regions.RData","H3K4me3_PGP_immune-16-counts.rds","H3K4me3_PGP_immune-16-regions.rds"
"H3K4me3_PGP_immune/17/counts.RData","H3K4me3_PGP_immune/17/regions.RData","H3K4me3_PGP_immune-17-counts.rds","H3K4me3_PGP_immune-17-regions.rds"
"H3K4me3_PGP_immune/18/counts.RData","H3K4me3_PGP_immune/18/regions.RData","H3K4me3_PGP_immune-18-counts.rds","H3K4me3_PGP_immune-18-regions.rds"
"H3K4me3_PGP_immune/19/counts.RData","H3K4me3_PGP_immune/19/regions.RData","H3K4me3_PGP_immune-19-counts.rds","H3K4me3_PGP_immune-19-regions.rds"
"H3K4me3_PGP_immune/1/counts.RData","H3K4me3_PGP_immune/1/regions.RData","H3K4me3_PGP_immune-1-counts.rds","H3K4me3_PGP_immune-1-regions.rds"
"H3K4me3_PGP_immune/20/counts.RData","H3K4me3_PGP_immune/20/regions.RData","H3K4me3_PGP_immune-20-counts.rds","H3K4me3_PGP_immune-20-regions.rds"
"H3K4me3_PGP_immune/21/counts.RData","H3K4me3_PGP_immune/21/regions.RData","H3K4me3_PGP_immune-21-counts.rds","H3K4me3_PGP_immune-21-regions.rds"
"H3K4me3_PGP_immune/22/counts.RData","H3K4me3_PGP_immune/22/regions.RData","H3K4me3_PGP_immune-22-counts.rds","H3K4me3_PGP_immune-22-regions.rds"
"H3K4me3_PGP_immune/23/counts.RData","H3K4me3_PGP_immune/23/regions.RData","H3K4me3_PGP_immune-23-counts.rds","H3K4me3_PGP_immune-23-regions.rds"
"H3K4me3_PGP_immune/24/counts.RData","H3K4me3_PGP_immune/24/regions.RData","H3K4me3_PGP_immune-24-counts.rds","H3K4me3_PGP_immune-24-regions.rds"
"H3K4me3_PGP_immune/25/counts.RData","H3K4me3_PGP_immune/25/regions.RData","H3K4me3_PGP_immune-25-counts.rds","H3K4me3_PGP_immune-25-regions.rds"
"H3K4me3_PGP_immune/26/counts.RData","H3K4me3_PGP_immune/26/regions.RData","H3K4me3_PGP_immune-26-counts.rds","H3K4me3_PGP_immune-26-regions.rds"
"H3K4me3_PGP_immune/27/counts.RData","H3K4me3_PGP_immune/27/regions.RData","H3K4me3_PGP_immune-27-counts.rds","H3K4me3_PGP_immune-27-regions.rds"
"H3K4me3_PGP_immune/28/counts.RData","H3K4me3_PGP_immune/28/regions.RData","H3K4me3_PGP_immune-28-counts.rds","H3K4me3_PGP_immune-28-regions.rds"
"H3K4me3_PGP_immune/29/counts.RData","H3K4me3_PGP_immune/29/regions.RData","H3K4me3_PGP_immune-29-counts.rds","H3K4me3_PGP_immune-29-regions.rds"
"H3K4me3_PGP_immune/2/counts.RData","H3K4me3_PGP_immune/2/regions.RData","H3K4me3_PGP_immune-2-counts.rds","H3K4me3_PGP_immune-2-regions.rds"
"H3K4me3_PGP_immune/30/counts.RData","H3K4me3_PGP_immune/30/regions.RData","H3K4me3_PGP_immune-30-counts.rds","H3K4me3_PGP_immune-30-regions.rds"
"H3K4me3_PGP_immune/3/counts.RData","H3K4me3_PGP_immune/3/regions.RData","H3K4me3_PGP_immune-3-counts.rds","H3K4me3_PGP_immune-3-regions.rds"
"H3K4me3_PGP_immune/4/counts.RData","H3K4me3_PGP_immune/4/regions.RData","H3K4me3_PGP_immune-4-counts.rds","H3K4me3_PGP_immune-4-regions.rds"
"H3K4me3_PGP_immune/5/counts.RData","H3K4me3_PGP_immune/5/regions.RData","H3K4me3_PGP_immune-5-counts.rds","H3K4me3_PGP_immune-5-regions.rds"
"H3K4me3_PGP_immune/6/counts.RData","H3K4me3_PGP_immune/6/regions.RData","H3K4me3_PGP_immune-6-counts.rds","H3K4me3_PGP_immune-6-regions.rds"
"H3K4me3_PGP_immune/7/counts.RData","H3K4me3_PGP_immune/7/regions.RData","H3K4me3_PGP_immune-7-counts.rds","H3K4me3_PGP_immune-7-regions.rds"
"H3K4me3_PGP_immune/8/counts.RData","H3K4me3_PGP_immune/8/regions.RData","H3K4me3_PGP_immune-8-counts.rds","H3K4me3_PGP_immune-8-regions.rds"
"H3K4me3_PGP_immune/9/counts.RData","H3K4me3_PGP_immune/9/regions.RData","H3K4me3_PGP_immune-9-counts.rds","H3K4me3_PGP_immune-9-regions.rds"
"H3K4me3_TDH_immune/10/counts.RData","H3K4me3_TDH_immune/10/regions.RData","H3K4me3_TDH_immune-10-counts.rds","H3K4me3_TDH_immune-10-regions.rds"
"H3K4me3_TDH_immune/11/counts.RData","H3K4me3_TDH_immune/11/regions.RData","H3K4me3_TDH_immune-11-counts.rds","H3K4me3_TDH_immune-11-regions.rds"
"H3K4me3_TDH_immune/12/counts.RData","H3K4me3_TDH_immune/12/regions.RData","H3K4me3_TDH_immune-12-counts.rds","H3K4me3_TDH_immune-12-regions.rds"
"H3K4me3_TDH_immune/13/counts.RData","H3K4me3_TDH_immune/13/regions.RData","H3K4me3_TDH_immune-13-counts.rds","H3K4me3_TDH_immune-13-regions.rds"
"H3K4me3_TDH_immune/14/counts.RData","H3K4me3_TDH_immune/14/regions.RData","H3K4me3_TDH_immune-14-counts.rds","H3K4me3_TDH_immune-14-regions.rds"
"H3K4me3_TDH_immune/15/counts.RData","H3K4me3_TDH_immune/15/regions.RData","H3K4me3_TDH_immune-15-counts.rds","H3K4me3_TDH_immune-15-regions.rds"
"H3K4me3_TDH_immune/16/counts.RData","H3K4me3_TDH_immune/16/regions.RData","H3K4me3_TDH_immune-16-counts.rds","H3K4me3_TDH_immune-16-regions.rds"
"H3K4me3_TDH_immune/17/counts.RData","H3K4me3_TDH_immune/17/regions.RData","H3K4me3_TDH_immune-17-counts.rds","H3K4me3_TDH_immune-17-regions.rds"
"H3K4me3_TDH_immune/18/counts.RData","H3K4me3_TDH_immune/18/regions.RData","H3K4me3_TDH_immune-18-counts.rds","H3K4me3_TDH_immune-18-regions.rds"
"H3K4me3_TDH_immune/19/counts.RData","H3K4me3_TDH_immune/19/regions.RData","H3K4me3_TDH_immune-19-counts.rds","H3K4me3_TDH_immune-19-regions.rds"
"H3K4me3_TDH_immune/1/counts.RData","H3K4me3_TDH_immune/1/regions.RData","H3K4me3_TDH_immune-1-counts.rds","H3K4me3_TDH_immune-1-regions.rds"
"H3K4me3_TDH_immune/20/counts.RData","H3K4me3_TDH_immune/20/regions.RData","H3K4me3_TDH_immune-20-counts.rds","H3K4me3_TDH_immune-20-regions.rds"
"H3K4me3_TDH_immune/21/counts.RData","H3K4me3_TDH_immune/21/regions.RData","H3K4me3_TDH_immune-21-counts.rds","H3K4me3_TDH_immune-21-regions.rds"
"H3K4me3_TDH_immune/22/counts.RData","H3K4me3_TDH_immune/22/regions.RData","H3K4me3_TDH_immune-22-counts.rds","H3K4me3_TDH_immune-22-regions.rds"
"H3K4me3_TDH_immune/23/counts.RData","H3K4me3_TDH_immune/23/regions.RData","H3K4me3_TDH_immune-23-counts.rds","H3K4me3_TDH_immune-23-regions.rds"
"H3K4me3_TDH_immune/24/counts.RData","H3K4me3_TDH_immune/24/regions.RData","H3K4me3_TDH_immune-24-counts.rds","H3K4me3_TDH_immune-24-regions.rds"
"H3K4me3_TDH_immune/25/counts.RData","H3K4me3_TDH_immune/25/regions.RData","H3K4me3_TDH_immune-25-counts.rds","H3K4me3_TDH_immune-25-regions.rds"
"H3K4me3_TDH_immune/26/counts.RData","H3K4me3_TDH_immune/26/regions.RData","H3K4me3_TDH_immune-26-counts.rds","H3K4me3_TDH_immune-26-regions.rds"
"H3K4me3_TDH_immune/27/counts.RData","H3K4me3_TDH_immune/27/regions.RData","H3K4me3_TDH_immune-27-counts.rds","H3K4me3_TDH_immune-27-regions.rds"
"H3K4me3_TDH_immune/2/counts.RData","H3K4me3_TDH_immune/2/regions.RData","H3K4me3_TDH_immune-2-counts.rds","H3K4me3_TDH_immune-2-regions.rds"
"H3K4me3_TDH_immune/3/counts.RData","H3K4me3_TDH_immune/3/regions.RData","H3K4me3_TDH_immune-3-counts.rds","H3K4me3_TDH_immune-3-regions.rds"
"H3K4me3_TDH_immune/4/counts.RData","H3K4me3_TDH_immune/4/regions.RData","H3K4me3_TDH_immune-4-counts.rds","H3K4me3_TDH_immune-4-regions.rds"
"H3K4me3_TDH_immune/5/counts.RData","H3K4me3_TDH_immune/5/regions.RData","H3K4me3_TDH_immune-5-counts.rds","H3K4me3_TDH_immune-5-regions.rds"
"H3K4me3_TDH_immune/6/counts.RData","H3K4me3_TDH_immune/6/regions.RData","H3K4me3_TDH_immune-6-counts.rds","H3K4me3_TDH_immune-6-regions.rds"
"H3K4me3_TDH_immune/7/counts.RData","H3K4me3_TDH_immune/7/regions.RData","H3K4me3_TDH_immune-7-counts.rds","H3K4me3_TDH_immune-7-regions.rds"
"H3K4me3_TDH_immune/8/counts.RData","H3K4me3_TDH_immune/8/regions.RData","H3K4me3_TDH_immune-8-counts.rds","H3K4me3_TDH_immune-8-regions.rds"
"H3K4me3_TDH_immune/9/counts.RData","H3K4me3_TDH_immune/9/regions.RData","H3K4me3_TDH_immune-9-counts.rds","H3K4me3_TDH_immune-9-regions.rds"
"H3K4me3_TDH_other/10/counts.RData","H3K4me3_TDH_other/10/regions.RData","H3K4me3_TDH_other-10-counts.rds","H3K4me3_TDH_other-10-regions.rds"
"H3K4me3_TDH_other/11/counts.RData","H3K4me3_TDH_other/11/regions.RData","H3K4me3_TDH_other-11-counts.rds","H3K4me3_TDH_other-11-regions.rds"
"H3K4me3_TDH_other/12/counts.RData","H3K4me3_TDH_other/12/regions.RData","H3K4me3_TDH_other-12-counts.rds","H3K4me3_TDH_other-12-regions.rds"
"H3K4me3_TDH_other/13/counts.RData","H3K4me3_TDH_other/13/regions.RData","H3K4me3_TDH_other-13-counts.rds","H3K4me3_TDH_other-13-regions.rds"
"H3K4me3_TDH_other/14/counts.RData","H3K4me3_TDH_other/14/regions.RData","H3K4me3_TDH_other-14-counts.rds","H3K4me3_TDH_other-14-regions.rds"
"H3K4me3_TDH_other/15/counts.RData","H3K4me3_TDH_other/15/regions.RData","H3K4me3_TDH_other-15-counts.rds","H3K4me3_TDH_other-15-regions.rds"
"H3K4me3_TDH_other/16/counts.RData","H3K4me3_TDH_other/16/regions.RData","H3K4me3_TDH_other-16-counts.rds","H3K4me3_TDH_other-16-regions.rds"
"H3K4me3_TDH_other/17/counts.RData","H3K4me3_TDH_other/17/regions.RData","H3K4me3_TDH_other-17-counts.rds","H3K4me3_TDH_other-17-regions.rds"
"H3K4me3_TDH_other/18/counts.RData","H3K4me3_TDH_other/18/regions.RData","H3K4me3_TDH_other-18-counts.rds","H3K4me3_TDH_other-18-regions.rds"
"H3K4me3_TDH_other/19/counts.RData","H3K4me3_TDH_other/19/regions.RData","H3K4me3_TDH_other-19-counts.rds","H3K4me3_TDH_other-19-regions.rds"
"H3K4me3_TDH_other/1/counts.RData","H3K4me3_TDH_other/1/regions.RData","H3K4me3_TDH_other-1-counts.rds","H3K4me3_TDH_other-1-regions.rds"
"H3K4me3_TDH_other/20/counts.RData","H3K4me3_TDH_other/20/regions.RData","H3K4me3_TDH_other-20-counts.rds","H3K4me3_TDH_other-20-regions.rds"
"H3K4me3_TDH_other/21/counts.RData","H3K4me3_TDH_other/21/regions.RData","H3K4me3_TDH_other-21-counts.rds","H3K4me3_TDH_other-21-regions.rds"
"H3K4me3_TDH_other/22/counts.RData","H3K4me3_TDH_other/22/regions.RData","H3K4me3_TDH_other-22-counts.rds","H3K4me3_TDH_other-22-regions.rds"
"H3K4me3_TDH_other/23/counts.RData","H3K4me3_TDH_other/23/regions.RData","H3K4me3_TDH_other-23-counts.rds","H3K4me3_TDH_other-23-regions.rds"
"H3K4me3_TDH_other/24/counts.RData","H3K4me3_TDH_other/24/regions.RData","H3K4me3_TDH_other-24-counts.rds","H3K4me3_TDH_other-24-regions.rds"
"H3K4me3_TDH_other/25/counts.RData","H3K4me3_TDH_other/25/regions.RData","H3K4me3_TDH_other-25-counts.rds","H3K4me3_TDH_other-25-regions.rds"
"H3K4me3_TDH_other/26/counts.RData","H3K4me3_TDH_other/26/regions.RData","H3K4me3_TDH_other-26-counts.rds","H3K4me3_TDH_other-26-regions.rds"
"H3K4me3_TDH_other/27/counts.RData","H3K4me3_TDH_other/27/regions.RData","H3K4me3_TDH_other-27-counts.rds","H3K4me3_TDH_other-27-regions.rds"
"H3K4me3_TDH_other/28/counts.RData","H3K4me3_TDH_other/28/regions.RData","H3K4me3_TDH_other-28-counts.rds","H3K4me3_TDH_other-28-regions.rds"
"H3K4me3_TDH_other/29/counts.RData","H3K4me3_TDH_other/29/regions.RData","H3K4me3_TDH_other-29-counts.rds","H3K4me3_TDH_other-29-regions.rds"
"H3K4me3_TDH_other/2/counts.RData","H3K4me3_TDH_other/2/regions.RData","H3K4me3_TDH_other-2-counts.rds","H3K4me3_TDH_other-2-regions.rds"
"H3K4me3_TDH_other/3/counts.RData","H3K4me3_TDH_other/3/regions.RData","H3K4me3_TDH_other-3-counts.rds","H3K4me3_TDH_other-3-regions.rds"
"H3K4me3_TDH_other/4/counts.RData","H3K4me3_TDH_other/4/regions.RData","H3K4me3_TDH_other-4-counts.rds","H3K4me3_TDH_other-4-regions.rds"
"H3K4me3_TDH_other/5/counts.RData","H3K4me3_TDH_other/5/regions.RData","H3K4me3_TDH_other-5-counts.rds","H3K4me3_TDH_other-5-regions.rds"
"H3K4me3_TDH_other/6/counts.RData","H3K4me3_TDH_other/6/regions.RData","H3K4me3_TDH_other-6-counts.rds","H3K4me3_TDH_other-6-regions.rds"
"H3K4me3_TDH_other/7/counts.RData","H3K4me3_TDH_other/7/regions.RData","H3K4me3_TDH_other-7-counts.rds","H3K4me3_TDH_other-7-regions.rds"
"H3K4me3_TDH_other/8/counts.RData","H3K4me3_TDH_other/8/regions.RData","H3K4me3_TDH_other-8-counts.rds","H3K4me3_TDH_other-8-regions.rds"
"H3K4me3_TDH_other/9/counts.RData","H3K4me3_TDH_other/9/regions.RData","H3K4me3_TDH_other-9-counts.rds","H3K4me3_TDH_other-9-regions.rds"
"H3K4me3_XJ_immune/10/counts.RData","H3K4me3_XJ_immune/10/regions.RData","H3K4me3_XJ_immune-10-counts.rds","H3K4me3_XJ_immune-10-regions.rds"
"H3K4me3_XJ_immune/11/counts.RData","H3K4me3_XJ_immune/11/regions.RData","H3K4me3_XJ_immune-11-counts.rds","H3K4me3_XJ_immune-11-regions.rds"
"H3K4me3_XJ_immune/12/counts.RData","H3K4me3_XJ_immune/12/regions.RData","H3K4me3_XJ_immune-12-counts.rds","H3K4me3_XJ_immune-12-regions.rds"
"H3K4me3_XJ_immune/1/counts.RData","H3K4me3_XJ_immune/1/regions.RData","H3K4me3_XJ_immune-1-counts.rds","H3K4me3_XJ_immune-1-regions.rds"
"H3K4me3_XJ_immune/2/counts.RData","H3K4me3_XJ_immune/2/regions.RData","H3K4me3_XJ_immune-2-counts.rds","H3K4me3_XJ_immune-2-regions.rds"
"H3K4me3_XJ_immune/3/counts.RData","H3K4me3_XJ_immune/3/regions.RData","H3K4me3_XJ_immune-3-counts.rds","H3K4me3_XJ_immune-3-regions.rds"
"H3K4me3_XJ_immune/4/counts.RData","H3K4me3_XJ_immune/4/regions.RData","H3K4me3_XJ_immune-4-counts.rds","H3K4me3_XJ_immune-4-regions.rds"
"H3K4me3_XJ_immune/5/counts.RData","H3K4me3_XJ_immune/5/regions.RData","H3K4me3_XJ_immune-5-counts.rds","H3K4me3_XJ_immune-5-regions.rds"
"H3K4me3_XJ_immune/6/counts.RData","H3K4me3_XJ_immune/6/regions.RData","H3K4me3_XJ_immune-6-counts.rds","H3K4me3_XJ_immune-6-regions.rds"
"H3K4me3_XJ_immune/7/counts.RData","H3K4me3_XJ_immune/7/regions.RData","H3K4me3_XJ_immune-7-counts.rds","H3K4me3_XJ_immune-7-regions.rds"
"H3K4me3_XJ_immune/8/counts.RData","H3K4me3_XJ_immune/8/regions.RData","H3K4me3_XJ_immune-8-counts.rds","H3K4me3_XJ_immune-8-regions.rds"
"H3K4me3_XJ_immune/9/counts.RData","H3K4me3_XJ_immune/9/regions.RData","H3K4me3_XJ_immune-9-counts.rds","H3K4me3_XJ_immune-9-regions.rds"
